Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea
118,4,FAGR,2,7440,0,17.3,4,84.96,9.16,1,625.00,0.00
118,4,BEPA,11,7441,0,38.4,5,145.88,22.24,1,625.00,0.00
118,4,ACSA,1,7442,0,6.2,0,9.19,2.78,1,0.00,75.30
118,4,FAGR,2,7443,0,4.5,0,5.87,2.35,1,0.00,75.30
118,4,FAGR,2,7444,0,2.4,0,1.33,0.64,1,0.00,75.30
118,4,FAGR,2,7445,0,2.1,0,0.98,0.49,1,0.00,75.30
118,4,FAGR,2,7446,0,3.4,0,3.00,1.31,1,0.00,75.30
118,4,FAGR,2,7447,0,4.2,0,4.98,2.04,1,0.00,75.30
118,4,FAGR,2,7448,0,4.0,0,4.43,1.84,1,0.00,75.30
118,4,FAGR,2,7449,0,7.0,0,17.12,5.94,1,0.00,75.30
118,4,FAGR,2,7450,0,3.5,0,3.22,1.39,1,0.00,75.30
118,4,FAGR,2,7451,0,5.0,0,7.57,2.94,1,0.00,75.30
118,4,FAGR,2,7452,0,3.7,0,3.67,1.56,1,0.00,75.30
118,4,FAGR,2,7453,0,6.4,0,13.78,4.93,1,0.00,75.30
118,4,FAGR,2,7454,0,6.1,0,12.26,4.46,1,0.00,75.30
118,4,FAGR,2,7455,0,2.4,0,1.33,0.64,1,0.00,75.30
118,4,FAGR,2,7456,0,2.0,0,0.87,0.44,1,0.00,75.30
118,4,FAGR,2,7457,0,3.8,0,3.92,1.65,1,0.00,75.30
118,4,FAGR,2,7458,0,2.5,0,1.46,0.69,1,0.00,75.30
118,4,FAGR,2,7459,0,4.2,0,4.98,2.04,1,0.00,75.30
118,4,FAGR,2,7460,0,3.4,0,3.00,1.31,1,0.00,75.30
118,4,FAGR,2,7461,0,2.2,0,1.09,0.53,1,0.00,75.30
118,4,FAGR,2,7462,0,2.8,0,1.90,0.88,1,0.00,75.30
118,4,FAGR,2,7463,0,2.5,0,1.46,0.69,1,0.00,75.30
118,4,FAGR,2,7464,0,2.9,0,2.06,0.94,1,0.00,75.30
118,4,FAGR,2,7465,0,2.4,0,1.33,0.64,1,0.00,75.30
118,4,FAGR,2,7466,0,2.1,0,0.98,0.49,1,0.00,75.30
118,4,FAGR,2,7467,0,2.9,0,2.06,0.94,1,0.00,75.30
119,4,ACSA,1,7468,0,23.7,5,85.04,9.05,1,625.00,0.00
119,4,ACSA,1,7469,0,28.0,0,461.39,91.58,1,625.00,0.00
119,4,ACSA,1,7470,0,34.5,0,774.51,142.56,1,625.00,0.00
119,4,ACSA,1,7471,0,62.8,0,3231.60,468.52,1,625.00,0.00
119,4,ACSA,1,7472,0,14.5,0,85.43,20.92,1,625.00,0.00
119,4,ACSA,1,7473,0,16.7,0,123.34,28.97,1,625.00,0.00
119,4,ACSA,1,7474,0,12.9,0,62.95,15.93,1,625.00,0.00
119,4,ACSA,1,7475,0,45.4,0,1506.49,249.53,1,625.00,0.00
119,4,ACSA,1,7476,0,48.3,0,1745.90,282.13,1,625.00,0.00
119,4,ACSA,1,7477,0,29.4,0,521.23,101.69,1,625.00,0.00
119,4,ACSA,1,7478,0,22.9,0,277.67,59.04,1,625.00,0.00
119,4,ACSA,1,7479,0,24.6,0,333.02,69.12,1,625.00,0.00
119,4,ACSA,1,7480,0,22.6,4,163.07,13.91,1,625.00,0.00
119,4,ACSA,1,7481,0,27.9,0,457.27,90.88,1,625.00,0.00
119,4,ACSA,1,7482,0,21.4,0,233.61,50.78,1,625.00,0.00
119,4,ACSA,1,7483,0,25.7,0,371.95,76.06,1,625.00,0.00
119,4,ACSA,1,7484,0,17.3,0,135.15,31.41,1,625.00,0.00
119,4,ACSA,1,7485,0,17.3,0,135.15,31.41,1,625.00,0.00
119,4,ACSA,1,7486,0,21.7,0,242.07,52.38,1,625.00,0.00
119,4,ACSA,1,7487,0,21.6,0,239.23,51.85,1,625.00,0.00
119,4,ACSA,1,7488,0,19.9,0,193.91,43.15,1,625.00,0.00
119,4,ACSA,1,7489,0,29.9,0,543.60,105.42,1,625.00,0.00
119,4,ACSA,1,7490,0,12.5,0,57.97,14.79,1,625.00,0.00
119,4,FAGR,2,7491,0,17.5,0,153.09,38.64,1,625.00,0.00
119,4,FAGR,2,7492,0,11.7,0,59.21,17.22,1,625.00,0.00
119,4,FAGR,2,7493,0,42.6,0,1081.44,200.36,1,625.00,0.00
119,4,FAGR,2,7494,0,10.4,0,44.63,13.53,1,625.00,0.00
119,4,FAGR,2,7495,0,10.7,0,47.79,14.34,1,625.00,0.00
119,4,FAGR,2,7496,0,10.9,0,49.96,14.90,1,625.00,0.00
119,4,FAGR,2,7497,0,25.0,0,344.71,76.74,1,625.00,0.00
119,4,FAGR,2,7498,0,13.2,0,78.93,22.01,1,625.00,0.00
119,4,FAGR,2,7499,0,10.2,0,42.59,13.00,1,625.00,0.00
119,4,FAGR,2,7500,0,34.2,0,682.42,136.28,1,625.00,0.00
119,4,FAGR,2,7501,0,10.9,0,49.96,14.90,1,625.00,0.00
119,4,FAGR,2,7502,0,7.1,0,17.72,6.12,1,0.00,75.30
119,4,FAGR,2,7503,0,2.0,0,0.87,0.44,1,0.00,75.30
119,4,FAGR,2,7504,0,4.6,0,6.19,2.46,1,0.00,75.30
119,4,FAGR,2,7505,0,2.8,0,1.90,0.88,1,0.00,75.30
119,4,FAGR,2,7506,0,2.0,0,0.87,0.44,1,0.00,75.30
119,4,FAGR,2,7507,0,2.6,0,1.60,0.75,1,0.00,75.30
119,4,FAGR,2,7508,0,2.8,0,1.90,0.88,1,0.00,75.30
119,4,FAGR,2,7509,0,2.2,0,1.09,0.53,1,0.00,75.30
119,4,FAGR,2,7510,0,4.9,0,7.21,2.81,1,0.00,75.30
119,4,FAGR,2,7511,0,2.7,0,1.74,0.81,1,0.00,75.30
119,4,FAGR,2,7512,0,2.3,0,1.20,0.58,1,0.00,75.30
119,4,FAGR,2,7513,0,2.9,0,2.06,0.94,1,0.00,75.30
119,4,FAGR,2,7514,0,4.7,0,6.52,2.58,1,0.00,75.30
119,4,FAGR,2,7515,0,3.7,0,3.67,1.56,1,0.00,75.30
119,4,ACPE,6,7516,0,2.8,0,1.29,0.67,1,0.00,75.30
120,4,ACSA,1,7517,0,55.9,4,1324.31,90.98,1,625.00,0.00
120,4,ACSA,1,7518,0,17.5,0,139.23,32.25,1,625.00,0.00
120,4,ACSA,1,7519,0,19.3,0,179.24,40.27,1,625.00,0.00
120,4,ACSA,1,7520,0,32.9,0,689.03,129.07,1,625.00,0.00
120,4,ACSA,1,7521,0,28.8,0,495.08,97.30,1,625.00,0.00
120,4,ACSA,1,7522,0,12.6,0,59.19,15.07,1,625.00,0.00
120,4,ACSA,1,7523,0,12.0,0,52.09,13.44,1,625.00,0.00
120,4,ACSA,1,7524,0,12.8,0,61.68,15.64,1,625.00,0.00
120,4,ACSA,1,7525,0,18.9,0,169.83,38.41,1,625.00,0.00
120,4,ACSA,1,7526,0,11.9,0,50.96,13.18,1,625.00,0.00
120,4,ACSA,1,7527,0,44.3,0,1420.63,237.60,1,625.00,0.00
120,4,ACSA,1,7528,0,30.3,0,561.88,108.44,1,625.00,0.00
120,4,ACSA,1,7529,0,34.4,3,769.00,141.70,1,625.00,0.00
120,4,FAGR,2,7530,0,11.1,0,52.19,15.46,1,625.00,0.00
120,4,FAGR,2,7531,0,20.4,0,217.90,52.10,1,625.00,0.00
120,4,FAGR,2,7532,0,45.9,0,1260.30,227.68,1,625.00,0.00
120,4,FAGR,2,7533,0,15.4,0,113.59,30.00,1,625.00,0.00
120,4,FAGR,2,7534,0,10.1,0,41.59,12.74,1,625.00,0.00
120,4,FAGR,2,7535,0,18.2,0,167.64,41.73,1,625.00,0.00
120,4,FAGR,2,7536,0,21.5,0,245.57,57.64,1,625.00,0.00
120,4,FAGR,2,7537,0,17.7,0,157.18,39.51,1,625.00,0.00
120,4,FAGR,2,7538,0,11.4,0,55.64,16.33,1,625.00,0.00
120,4,FAGR,2,7539,0,30.9,0,548.85,113.51,1,625.00,0.00
120,4,FAGR,2,7540,0,41.8,0,1039.91,193.91,1,625.00,0.00
120,4,FAGR,2,7541,0,27.1,0,412.15,89.21,1,625.00,0.00
120,4,FAGR,2,7542,0,13.2,0,78.93,22.01,1,625.00,0.00
120,4,FAGR,2,7543,0,17.1,0,145.08,36.92,1,625.00,0.00
120,4,BEAL,3,7544,0,55.7,0,2251.42,513.24,1,625.00,0.00
120,4,BEAL,3,7545,0,43.3,0,1287.24,294.83,1,625.00,0.00
120,4,BEAL,3,7546,0,14.0,0,83.51,18.53,1,625.00,0.00
120,4,BEAL,3,7547,0,49.4,4,858.83,95.82,1,625.00,0.00
120,4,ACPE,6,7548,0,21.1,4,111.17,6.48,1,625.00,0.00
120,4,ACPE,6,7549,0,13.1,4,33.65,2.76,1,625.00,0.00
120,4,ACSA,1,7550,0,6.0,3,8.44,2.57,1,0.00,75.00
120,4,FAGR,2,7551,0,2.9,0,2.06,0.94,1,0.00,75.00
120,4,FAGR,2,7552,0,5.0,0,7.57,2.94,1,0.00,75.00
120,4,FAGR,2,7553,0,3.0,0,2.23,1.01,1,0.00,75.00
120,4,FAGR,2,7554,0,4.8,0,6.86,2.70,1,0.00,75.00
120,4,FAGR,2,7555,0,2.6,0,1.60,0.75,1,0.00,75.00
120,4,FAGR,2,7556,0,2.7,0,1.74,0.81,1,0.00,75.00
120,4,FAGR,2,7557,0,3.4,0,3.00,1.31,1,0.00,75.00
120,4,FAGR,2,7558,0,2.8,0,1.90,0.88,1,0.00,75.00
120,4,FAGR,2,7559,0,5.3,0,8.72,3.32,1,0.00,75.00
120,4,FAGR,2,7560,0,5.3,0,8.72,3.32,1,0.00,75.00
120,4,FAGR,2,7561,0,2.0,0,0.87,0.44,1,0.00,75.00
120,4,FAGR,2,7562,0,2.7,0,1.74,0.81,1,0.00,75.00
120,4,FAGR,2,7563,0,5.8,0,10.85,4.01,1,0.00,75.00
120,4,FAGR,2,7564,0,3.1,0,2.41,1.08,1,0.00,75.00
120,4,FAGR,2,7565,0,3.6,0,3.44,1.48,1,0.00,75.00
120,4,FAGR,2,7566,0,2.4,0,1.33,0.64,1,0.00,75.00
120,4,FAGR,2,7567,0,2.5,0,1.46,0.69,1,0.00,75.00
120,4,FAGR,2,7568,0,3.6,0,3.44,1.48,1,0.00,75.00
120,4,FAGR,2,7569,0,2.0,0,0.87,0.44,1,0.00,75.00
120,4,FAGR,2,7570,0,3.2,0,2.60,1.15,1,0.00,75.00
120,4,FAGR,2,7571,0,4.0,0,4.43,1.84,1,0.00,75.00
120,4,ACPE,6,7572,0,3.2,0,1.79,0.86,1,0.00,75.00
121,4,ACSA,1,7573,0,36.5,0,889.18,160.25,1,625.00,0.00
121,4,ACSA,1,7574,0,30.7,0,580.50,111.51,1,625.00,0.00
121,4,ACSA,1,7575,0,13.6,0,72.27,18.02,1,625.00,0.00
121,4,ACSA,1,7576,0,26.6,0,405.64,81.97,1,625.00,0.00
121,4,ACSA,1,7577,0,10.3,4,22.62,2.27,1,625.00,0.00
121,4,ACSA,1,7578,0,33.5,0,720.44,134.06,1,625.00,0.00
121,4,ACSA,1,7579,0,21.2,0,228.06,49.73,1,625.00,0.00
121,4,ACSA,1,7580,0,30.4,0,566.51,109.21,1,625.00,0.00
121,4,ACSA,1,7581,0,32.3,0,658.40,124.16,1,625.00,0.00
121,4,ACSA,1,7582,0,35.8,0,848.05,153.95,1,625.00,0.00
121,4,ACSA,1,7583,0,39.7,0,1090.90,190.41,1,625.00,0.00
121,4,FAGR,2,7584,0,10.8,0,48.87,14.62,1,625.00,0.00
121,4,FAGR,2,7585,0,10.0,0,40.61,12.48,1,625.00,0.00
121,4,FAGR,2,7586,0,11.5,0,56.81,16.63,1,625.00,0.00
121,4,FAGR,2,7587,0,37.3,0,820.02,158.96,1,625.00,0.00
121,4,FAGR,2,7588,0,12.4,0,68.02,19.39,1,625.00,0.00
121,4,FAGR,2,7589,0,17.6,0,155.12,39.08,1,625.00,0.00
121,4,FAGR,2,7590,0,19.3,0,191.92,46.80,1,625.00,0.00
121,4,FAGR,2,7591,0,11.7,0,59.21,17.22,1,625.00,0.00
121,4,BEAL,3,7592,0,12.0,0,56.20,12.32,1,625.00,0.00
121,4,BEAL,3,7593,0,33.9,5,155.87,23.92,1,625.00,0.00
121,4,BEAL,3,7594,0,41.0,0,1137.59,260.70,1,625.00,0.00
121,4,BEAL,3,7595,0,42.5,0,1234.14,282.73,1,625.00,0.00
121,4,BEAL,3,7596,0,11.2,0,47.02,10.25,1,625.00,0.00
121,4,BEAL,3,7597,0,36.7,0,882.66,202.39,1,625.00,0.00
121,4,BEAL,3,7598,0,24.5,5,76.46,10.97,1,625.00,0.00
121,4,BEAL,3,7599,0,29.0,5,111.18,16.53,1,625.00,0.00
121,4,BEAL,3,7600,0,34.3,5,159.83,24.58,1,625.00,0.00
121,4,BEAL,3,7601,0,25.8,0,383.80,87.68,1,625.00,0.00
121,4,PIRU,10,7602,0,31.3,3,274.25,91.78,1,625.00,0.00
121,4,FAGR,2,7603,0,3.4,0,3.00,1.31,1,0.00,74.70
121,4,FAGR,2,7604,0,2.8,0,1.90,0.88,1,0.00,74.70
121,4,FAGR,2,7605,0,3.1,0,2.41,1.08,1,0.00,74.70
121,4,FAGR,2,7606,0,2.6,0,1.60,0.75,1,0.00,74.70
121,4,FAGR,2,7607,0,2.5,0,1.46,0.69,1,0.00,74.70
121,4,FAGR,2,7608,0,3.3,0,2.80,1.23,1,0.00,74.70
121,4,FAGR,2,7609,0,3.8,0,3.92,1.65,1,0.00,74.70
121,4,FAGR,2,7610,0,2.7,0,1.74,0.81,1,0.00,74.70
121,4,FAGR,2,7611,0,3.5,0,3.22,1.39,1,0.00,74.70
121,4,FAGR,2,7612,0,3.2,0,2.60,1.15,1,0.00,74.70
121,4,FAGR,2,7613,0,2.5,0,1.46,0.69,1,0.00,74.70
121,4,FAGR,2,7614,0,4.0,0,4.43,1.84,1,0.00,74.70
121,4,ACSP,5,7615,0,2.2,0,0.73,0.44,1,0.00,74.70
121,4,ACPE,6,7616,0,3.9,0,2.93,1.23,1,0.00,74.70
121,4,ACPE,6,7617,0,2.7,0,1.18,0.63,1,0.00,74.70
122,4,ACSA,1,7618,0,10.7,4,24.95,2.49,1,625.00,0.00
122,4,ACSA,1,7619,0,23.3,0,290.18,61.34,1,625.00,0.00
122,4,ACSA,1,7620,0,16.0,3,110.37,26.26,1,625.00,0.00
122,4,ACSA,1,7621,0,39.5,0,1077.63,188.46,1,625.00,0.00
122,4,ACSA,1,7622,0,25.0,0,346.89,71.61,1,625.00,0.00
122,4,ACSA,1,7623,0,22.5,0,265.49,56.78,1,625.00,0.00
122,4,ACSA,1,7624,0,33.7,0,731.08,135.74,1,625.00,0.00
122,4,ACSA,1,7625,0,29.7,0,534.59,103.92,1,625.00,0.00
122,4,ACSA,1,7626,0,10.4,0,35.78,9.59,1,625.00,0.00
122,4,ACSA,1,7627,0,16.1,4,70.42,6.46,1,625.00,0.00
122,4,ACSA,1,7628,0,20.8,5,62.42,6.77,1,625.00,0.00
122,4,ACSA,1,7629,0,30.1,0,552.70,106.93,1,625.00,0.00
122,4,ACSA,1,7630,0,34.9,0,796.75,146.02,1,625.00,0.00
122,4,ACSA,1,7631,0,27.5,0,441.01,88.09,1,625.00,0.00
122,4,ACSA,1,7632,0,16.6,0,121.44,28.58,1,625.00,0.00
122,4,ACSA,1,7633,0,36.8,0,907.13,162.98,1,625.00,0.00
122,4,ACSA,1,7634,0,17.9,5,43.47,4.82,1,625.00,0.00
122,4,ACSA,1,7635,0,29.3,0,516.82,100.95,1,625.00,0.00
122,4,ACSA,1,7636,0,24.0,0,312.82,65.47,1,625.00,0.00
122,4,ACSA,1,7637,0,12.9,0,62.95,15.93,1,625.00,0.00
122,4,ACSA,1,7638,0,10.5,0,36.69,9.81,1,625.00,0.00
122,4,FAGR,2,7639,0,15.0,0,106.78,28.46,1,625.00,0.00
122,4,FAGR,2,7640,0,25.7,0,366.54,80.82,1,625.00,0.00
122,4,FAGR,2,7641,0,11.0,0,51.07,15.18,1,625.00,0.00
122,4,FAGR,2,7642,0,13.1,0,77.52,21.67,1,625.00,0.00
122,4,FAGR,2,7643,0,12.4,0,68.02,19.39,1,625.00,0.00
122,4,FAGR,2,7644,0,13.6,0,84.73,23.38,1,625.00,0.00
122,4,FAGR,2,7645,0,36.2,0,769.87,150.77,1,625.00,0.00
122,4,FAGR,2,7646,0,10.7,0,47.79,14.34,1,625.00,0.00
122,4,FAGR,2,7647,0,16.5,0,133.50,34.40,1,625.00,0.00
122,4,FAGR,2,7648,0,19.4,0,194.21,47.27,1,625.00,0.00
122,4,FAGR,2,7649,0,22.7,0,277.67,63.95,1,625.00,0.00
122,4,FAGR,2,7650,0,24.8,0,338.60,75.59,1,625.00,0.00
122,4,BEAL,3,7651,0,40.0,0,1075.41,246.50,1,625.00,0.00
122,4,BEAL,3,7652,0,33.0,5,147.15,22.46,1,625.00,0.00
122,4,BEAL,3,7653,0,16.9,5,32.47,4.30,1,625.00,0.00
122,4,PIRU,10,7654,0,29.3,4,130.88,19.58,1,625.00,0.00
122,4,FAGR,2,7655,0,3.5,0,3.22,1.39,1,0.00,75.60
122,4,FAGR,2,7656,0,2.6,0,1.60,0.75,1,0.00,75.60
122,4,FAGR,2,7657,0,2.3,0,1.20,0.58,1,0.00,75.60
122,4,FAGR,2,7658,0,4.2,0,4.98,2.04,1,0.00,75.60
122,4,FAGR,2,7659,0,4.5,0,5.87,2.35,1,0.00,75.60
122,4,FAGR,2,7660,0,2.3,0,1.20,0.58,1,0.00,75.60
122,4,FAGR,2,7661,0,2.2,0,1.09,0.53,1,0.00,75.60
122,4,FAGR,2,7662,0,5.2,0,8.33,3.19,1,0.00,75.60
122,4,FAGR,2,7663,0,4.0,0,4.43,1.84,1,0.00,75.60
122,4,FAGR,2,7664,0,7.3,0,18.96,6.49,1,0.00,75.60
122,4,FAGR,2,7665,0,4.2,0,4.98,2.04,1,0.00,75.60
122,4,FAGR,2,7666,0,3.8,0,3.92,1.65,1,0.00,75.60
122,4,FAGR,2,7667,0,5.1,0,7.95,3.06,1,0.00,75.60
122,4,FAGR,2,7668,0,3.9,0,4.17,1.74,1,0.00,75.60
122,4,FAGR,2,7669,0,2.1,0,0.98,0.49,1,0.00,75.60
122,4,FAGR,2,7670,0,3.8,0,3.92,1.65,1,0.00,75.60
122,4,FAGR,2,7671,0,3.7,0,3.67,1.56,1,0.00,75.60
122,4,FAGR,2,7672,0,4.6,0,6.19,2.46,1,0.00,75.60
122,4,FAGR,2,7673,0,3.4,0,3.00,1.31,1,0.00,75.60
122,4,FAGR,2,7674,0,3.9,0,4.17,1.74,1,0.00,75.60
122,4,FAGR,2,7675,0,3.4,0,3.00,1.31,1,0.00,75.60
122,4,FAGR,2,7676,0,2.9,0,2.06,0.94,1,0.00,75.60
122,4,FAGR,2,7677,0,3.9,0,4.17,1.74,1,0.00,75.60
122,4,FAGR,2,7678,0,3.2,0,2.60,1.15,1,0.00,75.60
122,4,BEAL,3,7679,0,2.6,0,1.08,0.19,1,0.00,75.60
123,4,ACSA,1,7680,0,30.3,3,561.88,108.44,1,625.00,0.00
123,4,ACSA,1,7681,0,26.0,5,105.58,11.08,1,625.00,0.00
123,4,ACSA,1,7682,0,38.1,0,987.22,175.05,1,625.00,0.00
123,4,ACSA,1,7683,0,46.0,3,1554.46,256.14,1,625.00,0.00
123,4,ACSA,1,7684,0,29.2,0,512.43,100.22,1,625.00,0.00
123,4,ACSA,1,7685,0,27.7,0,449.10,89.48,1,625.00,0.00
123,4,ACSA,1,7686,0,14.0,0,77.96,19.28,1,625.00,0.00
123,4,ACSA,1,7687,0,32.7,0,678.74,127.42,1,625.00,0.00
123,4,ACSA,1,7688,0,16.9,0,127.21,29.77,1,625.00,0.00
123,4,ACSA,1,7689,0,13.3,0,68.18,17.11,1,625.00,0.00
123,4,ACSA,1,7690,0,33.3,5,185.58,18.81,1,625.00,0.00
123,4,ACSA,1,7691,0,18.3,5,45.87,5.07,1,625.00,0.00
123,4,ACSA,1,7692,0,24.0,0,312.82,65.47,1,625.00,0.00
123,4,ACSA,1,7693,0,20.2,0,201.51,44.63,1,625.00,0.00
123,4,ACSA,1,7694,0,26.7,0,409.49,82.64,1,625.00,0.00
123,4,ACSA,1,7695,0,29.2,0,512.43,100.22,1,625.00,0.00
123,4,ACSA,1,7696,0,19.8,0,191.42,42.66,1,625.00,0.00
123,4,ACSA,1,7697,0,30.4,4,332.20,26.49,1,625.00,0.00
123,4,ACSA,1,7698,0,35.7,0,842.26,153.06,1,625.00,0.00
123,4,ACSA,1,7699,0,20.7,0,214.54,47.14,1,625.00,0.00
123,4,FAGR,2,7700,0,12.8,0,73.36,20.68,1,625.00,0.00
123,4,FAGR,2,7701,0,60.0,0,2156.45,356.07,1,625.00,0.00
123,4,FAGR,2,7702,0,12.0,0,62.90,18.14,1,625.00,0.00
123,4,FAGR,2,7703,0,11.2,0,53.33,15.75,1,625.00,0.00
123,4,FAGR,2,7704,0,16.1,0,126.06,32.77,1,625.00,0.00
123,4,FAGR,2,7705,0,20.7,0,225.28,53.59,1,625.00,0.00
123,4,ACSA,1,7706,0,4.6,3,4.22,1.36,1,0.00,75.60
123,4,FAGR,2,7707,0,3.2,0,2.60,1.15,1,0.00,75.60
123,4,FAGR,2,7708,0,2.4,0,1.33,0.64,1,0.00,75.60
123,4,FAGR,2,7709,0,2.1,0,0.98,0.49,1,0.00,75.60
123,4,FAGR,2,7710,0,6.3,0,13.26,4.77,1,0.00,75.60
123,4,FAGR,2,7711,0,2.6,0,1.60,0.75,1,0.00,75.60
123,4,FAGR,2,7712,0,3.1,0,2.41,1.08,1,0.00,75.60
123,4,FAGR,2,7713,0,2.9,0,2.06,0.94,1,0.00,75.60
123,4,FAGR,2,7714,0,4.6,0,6.19,2.46,1,0.00,75.60
123,4,FAGR,2,7715,0,3.9,0,4.17,1.74,1,0.00,75.60
123,4,FAGR,2,7716,0,2.9,0,2.06,0.94,1,0.00,75.60
123,4,FAGR,2,7717,0,2.4,0,1.33,0.64,1,0.00,75.60
123,4,FAGR,2,7718,0,9.5,0,35.88,11.22,1,0.00,75.60
123,4,FAGR,2,7719,0,2.0,0,0.87,0.44,1,0.00,75.60
123,4,FAGR,2,7720,0,9.8,0,38.68,11.97,1,0.00,75.60
123,4,FAGR,2,7721,0,2.5,0,1.46,0.69,1,0.00,75.60
123,4,FAGR,2,7722,0,2.0,0,0.87,0.44,1,0.00,75.60
123,4,FAGR,2,7723,0,3.1,0,2.41,1.08,1,0.00,75.60
123,4,FAGR,2,7724,0,9.2,0,33.21,10.50,1,0.00,75.60
123,4,FAGR,2,7725,0,2.0,0,0.87,0.44,1,0.00,75.60
123,4,FAGR,2,7726,0,2.9,0,2.06,0.94,1,0.00,75.60
123,4,BEAL,3,7727,0,3.1,0,1.69,0.31,1,0.00,75.60
124,4,ACSA,1,7728,0,20.8,5,62.42,6.77,1,625.00,0.00
124,4,ACSA,1,7729,0,34.3,0,763.52,140.84,1,625.00,0.00
124,4,ACSA,1,7730,0,23.6,0,299.76,63.10,1,625.00,0.00
124,4,ACSA,1,7731,0,16.0,0,110.37,26.26,1,625.00,0.00
124,4,FAGR,2,7732,0,22.5,0,272.18,62.88,1,625.00,0.00
124,4,FAGR,2,7733,0,44.5,0,1182.94,215.95,1,625.00,0.00
124,4,FAGR,2,7734,0,33.3,0,644.65,129.92,1,625.00,0.00
124,4,FAGR,2,7735,0,43.1,3,1107.76,204.43,1,625.00,0.00
124,4,FAGR,2,7736,0,19.9,0,205.88,49.66,1,625.00,0.00
124,4,FAGR,2,7737,0,30.6,0,537.38,111.51,1,625.00,0.00
124,4,FAGR,2,7738,0,14.9,0,105.11,28.08,1,625.00,0.00
124,4,FAGR,2,7739,0,17.4,0,151.06,38.21,1,625.00,0.00
124,4,FAGR,2,7740,0,15.3,0,111.87,29.61,1,625.00,0.00
124,4,FAGR,2,7741,0,26.9,0,405.47,87.99,1,625.00,0.00
124,4,FAGR,2,7742,0,32.5,5,156.74,17.67,1,625.00,0.00
124,4,FAGR,2,7743,0,10.2,0,42.59,13.00,1,625.00,0.00
124,4,FAGR,2,7744,0,33.3,5,164.95,18.46,1,625.00,0.00
124,4,FAGR,2,7745,0,13.7,0,86.21,23.72,1,625.00,0.00
124,4,FAGR,2,7746,0,11.8,0,60.42,17.52,1,625.00,0.00
124,4,FAGR,2,7747,0,10.0,0,40.61,12.48,1,625.00,0.00
124,4,FAGR,2,7748,0,40.9,0,994.06,186.74,1,625.00,0.00
124,4,FAGR,2,7749,0,15.0,0,106.78,28.46,1,625.00,0.00
124,4,FAGR,2,7750,0,11.4,0,55.64,16.33,1,625.00,0.00
124,4,FAGR,2,7751,0,23.7,0,305.93,69.40,1,625.00,0.00
124,4,FAGR,2,7752,0,29.7,0,503.67,105.60,1,625.00,0.00
124,4,BEAL,3,7753,0,18.2,0,162.38,36.62,1,625.00,0.00
124,4,BEAL,3,7754,0,24.4,5,75.76,10.86,1,625.00,0.00
124,4,FAGR,2,7755,0,2.3,0,1.20,0.58,1,0.00,74.70
124,4,FAGR,2,7756,0,2.7,0,1.74,0.81,1,0.00,74.70
124,4,FAGR,2,7757,0,2.2,0,1.09,0.53,1,0.00,74.70
124,4,FAGR,2,7758,0,5.5,0,9.54,3.59,1,0.00,74.70
124,4,FAGR,2,7759,0,4.4,0,5.57,2.25,1,0.00,74.70
124,4,FAGR,2,7760,0,2.5,0,1.46,0.69,1,0.00,74.70
124,4,FAGR,2,7761,0,2.0,0,0.87,0.44,1,0.00,74.70
124,4,FAGR,2,7762,0,3.2,0,2.60,1.15,1,0.00,74.70
124,4,FAGR,2,7763,0,2.7,0,1.74,0.81,1,0.00,74.70
124,4,FAGR,2,7764,0,3.3,0,2.80,1.23,1,0.00,74.70
124,4,FAGR,2,7765,0,3.2,0,2.60,1.15,1,0.00,74.70
124,4,FAGR,2,7766,0,3.0,0,2.23,1.01,1,0.00,74.70
124,4,FAGR,2,7767,0,2.9,0,2.06,0.94,1,0.00,74.70
124,4,FAGR,2,7768,0,2.5,0,1.46,0.69,1,0.00,74.70
124,4,FAGR,2,7769,0,3.6,0,3.44,1.48,1,0.00,74.70
124,4,FAGR,2,7770,0,3.6,0,3.44,1.48,1,0.00,74.70
124,4,FAGR,2,7771,0,2.3,0,1.20,0.58,1,0.00,74.70
124,4,FAGR,2,7772,0,2.2,0,1.09,0.53,1,0.00,74.70
124,4,FAGR,2,7773,0,2.9,0,2.06,0.94,1,0.00,74.70
124,4,FAGR,2,7774,0,4.6,0,6.19,2.46,1,0.00,74.70
124,4,FAGR,2,7775,0,2.2,0,1.09,0.53,1,0.00,74.70
124,4,FAGR,2,7776,0,4.3,0,5.27,2.14,1,0.00,74.70
124,4,FAGR,2,7777,0,2.8,0,1.90,0.88,1,0.00,74.70
124,4,FAGR,2,7778,0,2.3,0,1.20,0.58,1,0.00,74.70
124,4,FAGR,2,7779,0,3.8,0,3.92,1.65,1,0.00,74.70
124,4,FAGR,2,7780,0,3.0,0,2.23,1.01,1,0.00,74.70
124,4,FAGR,2,7781,0,3.1,0,2.41,1.08,1,0.00,74.70
124,4,FAGR,2,7782,0,3.3,0,2.80,1.23,1,0.00,74.70
124,4,FAGR,2,7783,0,2.0,0,0.87,0.44,1,0.00,74.70
125,4,ACSA,1,7784,0,32.7,0,678.74,127.42,1,625.00,0.00
125,4,ACSA,1,7785,0,19.0,0,172.15,38.87,1,625.00,0.00
125,4,ACSA,1,7786,0,38.9,0,1038.35,182.66,1,625.00,0.00
